,user,item,rate
20238,435,2057,3.0
20239,435,641,1.0
20240,435,3492,1.0
20241,435,4076,1.0
20242,435,4565,3.0
20243,435,668,1.0
20244,435,6896,1.0
20245,435,3170,2.5
20246,435,6419,2.5
20247,435,1782,1.5
20248,435,5962,3.0
20249,435,5508,2.5
20250,435,6581,2.0
20251,435,3336,4.0
20252,435,3423,4.0
20253,435,5914,3.0
20254,435,4922,3.0
20255,435,3259,3.0
20256,435,7149,4.0
20257,435,524,3.0
20258,435,953,2.5
20259,435,7503,1.5
20260,435,7854,3.0
20261,436,2241,2.0
20262,436,221,2.5
20263,436,3822,1.0
20264,436,5511,2.0
20265,436,6626,2.0
20266,436,6304,2.5
20267,436,5,3.0
20268,436,687,3.0
20269,436,875,2.0
20270,436,4494,1.5
20271,436,2245,1.0
20272,436,4158,1.5
20273,436,1971,3.5
20274,436,3484,4.0
20275,436,345,3.0
20276,436,7226,2.5
20277,436,1434,2.0
20278,436,1280,1.0
20279,436,5633,1.5
20280,436,1479,2.5
20281,436,612,3.0
20282,436,1743,2.5
20283,436,1145,3.5
20284,436,1744,3.0
20285,436,1324,3.5
20286,436,19,3.5
20287,436,1914,2.5
20288,436,1286,1.5
20289,436,1445,3.5
20290,436,5401,1.5
20291,436,2227,3.0
20292,436,4631,3.0
20293,436,302,2.5
20294,436,4381,1.5
20295,436,866,2.0
20296,436,7855,2.5
20297,436,3498,2.0
20298,436,3337,2.0
20299,436,6863,3.5
20300,436,6633,2.0
20301,436,596,2.0
20302,436,4938,2.5
20303,436,5821,3.0
20304,436,4772,2.5
20305,436,7856,2.0
20306,436,466,4.0
20307,436,498,1.5
20308,436,252,3.5
20309,437,7183,3.5
20310,437,5534,1.0
20311,437,7472,1.0
20312,437,6508,1.0
20313,437,1687,1.0
20314,437,3429,2.0
20315,437,1426,1.0
20316,437,3267,1.0
20317,437,3218,3.0
20318,437,4537,1.0
20319,437,1083,2.0
20320,437,5259,1.0
20321,437,3190,1.0
20322,437,2454,2.0
20323,437,1354,1.0
20324,437,2930,2.0
20325,437,1697,1.0
20326,437,5384,1.0
20327,437,2525,1.5
20328,437,6183,1.0
20329,437,3723,1.5
20330,437,2460,1.5
20331,437,4331,3.5
20332,437,1703,1.0
20333,437,1914,1.5
20334,437,3353,4.0
20335,437,3224,1.0
20336,437,5414,1.0
20337,437,3200,1.0
20338,437,5157,3.5
20339,437,7857,3.0
20340,437,2529,3.0
20341,437,2060,3.0
20342,437,5352,3.5
20343,437,5431,3.5
20344,437,5854,3.0
20345,437,6790,1.0
20346,437,5005,1.5
20347,437,5250,3.0
20348,437,2476,1.0
20349,437,3233,3.0
20350,437,2879,3.0
20351,437,5976,3.0
20352,437,1720,1.0
20353,437,5161,1.0
20354,437,2811,1.0
20355,437,5254,3.0
20356,437,3999,4.0
20357,437,4508,4.0
20358,437,2883,1.0
20359,438,6853,1.0
20360,438,7858,1.0
20361,438,2921,2.5
20362,438,6169,1.0
20363,438,4861,1.0
20364,438,5656,1.0
20365,438,1426,1.0
20366,438,5441,1.0
20367,438,3218,1.0
20368,438,1131,2.0
20369,438,5849,1.5
20370,438,3269,1.0
20371,438,4329,1.0
20372,438,3434,1.0
20373,438,3348,1.0
20374,438,3350,1.0
20375,438,2355,1.0
20376,438,3722,2.0
20377,438,1481,1.0
20378,438,5672,2.5
20379,438,2797,1.0
20380,438,5138,2.0
20381,438,1362,1.0
20382,438,1363,3.0
20383,438,1833,1.0
20384,438,3726,1.0
20385,438,2801,1.0
20386,438,3441,1.0
20387,438,5122,1.0
20388,438,5123,3.0
20389,438,7859,1.0
20390,438,7175,1.5
20391,438,7860,1.0
20392,438,5622,1.0
20393,438,2807,1.5
20394,438,2368,1.0
20395,438,2773,2.0
20396,438,5676,1.5
20397,438,3448,1.0
20398,438,5447,1.0
20399,438,1211,1.0
20400,438,2511,1.0
20401,438,5131,1.5
20402,438,1382,1.5
20403,438,1384,1.5
20404,438,4507,1.0
20405,438,6140,1.0
20406,438,4757,2.0
20407,438,3239,1.0
20408,438,3211,2.0
20409,439,1531,2.5
20410,439,1727,3.5
20411,439,128,2.0
20412,439,2044,2.0
20413,439,4346,3.0
20414,439,6903,3.0
20415,439,164,2.5
20416,439,394,3.0
20417,439,554,2.5
20418,439,2215,2.0
20419,439,3506,3.0
20420,439,3507,4.0
20421,439,4830,3.0
20422,439,1002,3.0
20423,439,292,2.5
20424,439,5950,2.5
20425,439,480,2.0
20426,439,792,3.0
20427,439,230,3.0
20428,439,862,2.0
20429,439,794,3.0
20430,439,5726,1.0
20431,439,484,2.0
20432,439,2317,1.0
20433,439,613,2.5
20434,439,234,2.5
20435,439,1443,2.0
20436,439,2004,2.5
20437,439,1487,3.0
20438,439,1806,1.5
20439,439,1807,2.5
20440,439,5538,1.0
20441,439,3642,1.0
20442,439,7861,3.0
20443,439,6740,2.5
20444,439,542,3.0
20445,439,56,2.5
20446,439,6607,2.5
20447,439,1644,2.0
20448,439,2772,2.0
20449,439,6866,2.0
20450,439,246,2.0
20451,439,4168,3.0
20452,439,7862,1.5
20453,439,468,3.0
20454,439,5238,2.0
20455,439,7371,3.0
20456,439,7863,2.5
20457,440,5947,2.0
20458,440,1421,3.0
20459,440,1899,1.0
20460,440,6390,2.5
20461,440,6100,2.5
20462,440,5856,4.0
20463,440,1876,4.0
20464,440,393,2.5
20465,440,734,3.0
20466,440,3482,2.5
20467,440,1905,1.0
20468,440,3483,2.0
20469,440,370,2.5
20470,440,1800,1.0
20471,440,7291,1.0
20472,440,2758,1.0
20473,440,479,1.0
20474,440,738,3.5
20475,440,664,4.0
20476,440,638,2.0
20477,440,4817,3.0
20478,440,1322,1.0
20479,440,1633,3.0
20480,440,5425,3.0
20481,440,562,1.5
20482,440,741,4.0
20483,440,2223,1.0
20484,440,3639,2.0
20485,440,5401,1.0
20486,440,297,3.0
20487,440,6811,3.5
20488,440,3537,4.0
20489,440,7864,2.5
20490,440,3333,2.5
20491,440,7865,1.0
20492,440,7866,4.0
20493,440,2945,4.0
20494,440,6982,3.0
20495,440,4636,1.0
20496,440,2234,3.0
20497,440,3122,1.0
20498,440,4675,2.0
20499,440,6314,1.0
20500,440,4573,1.0
20501,440,2041,4.0
20502,440,7867,3.0
20503,440,7868,3.5
20504,440,1819,2.5
20505,441,4743,2.0
20506,441,6100,1.0
20507,441,2214,1.0
20508,441,1425,2.5
20509,441,2920,2.0
20510,441,4044,1.0
20511,441,101,3.0
20512,441,38,2.0
20513,441,3760,2.0
20514,441,3329,1.0
20515,441,2277,4.0
20516,441,3159,2.0
20517,441,424,2.5
20518,441,1768,2.0
20519,441,4351,2.0
20520,441,4394,1.5
20521,441,3485,1.0
20522,441,5680,2.5
20523,441,1283,2.0
20524,441,1512,2.5
20525,441,4815,2.0
20526,441,842,3.5
20527,441,2220,2.5
20528,441,2282,3.0
20529,441,18,3.0
20530,441,2057,2.5
20531,441,923,2.0
20532,441,203,2.0
20533,441,1747,1.0
20534,441,4818,2.0
20535,441,588,2.0
20536,441,7657,1.5
20537,441,1810,1.0
20538,441,6805,1.0
20539,441,5893,2.0
20540,441,5341,1.0
20541,441,154,1.5
20542,441,2536,3.5
20543,441,4937,2.5
20544,441,6633,3.0
20545,441,1841,1.0
20546,441,274,1.0
20547,441,7660,1.0
20548,441,5904,1.5
20549,441,7372,3.5
20550,441,4641,3.0
20551,441,1303,1.0
20552,441,32,2.0
20553,442,389,4.0
20554,442,98,3.0
20555,442,2021,4.0
20556,442,5099,4.0
20557,442,1618,2.0
20558,442,2754,4.0
20559,442,1427,1.0
20560,442,3629,4.0
20561,442,1503,4.0
20562,442,1878,2.0
20563,442,5838,3.0
20564,442,4349,4.0
20565,442,318,3.0
20566,442,1318,4.0
20567,442,7195,1.5
20568,442,6595,1.0
20569,442,107,4.0
20570,442,533,2.0
20571,442,2526,2.0
20572,442,3112,3.0
20573,442,5570,3.5
20574,442,2645,4.0
20575,442,3247,1.0
20576,442,3248,4.0
20577,442,84,4.0
20578,442,3145,2.5
20579,442,5169,2.5
20580,442,5401,3.5
20581,442,4832,3.0
20582,442,1885,4.0
20583,442,2766,1.0
20584,442,2432,1.0
20585,442,7208,3.0
20586,442,6578,2.5
20587,442,4906,4.0
20588,442,7869,2.5
20589,442,460,4.0
20590,442,1894,4.0
20591,442,2437,4.0
20592,442,4084,4.0
20593,442,991,1.0
20594,442,522,3.0
20595,442,385,4.0
20596,442,7856,4.0
20597,442,3650,4.0
20598,442,6603,4.0
20599,442,624,3.0
20600,442,728,4.0
20601,443,2241,1.5
20602,443,1270,3.0
20603,443,283,3.0
20604,443,1964,3.0
20605,443,4912,1.5
20606,443,3155,4.0
20607,443,502,2.0
20608,443,475,2.0
20609,443,194,3.0
20610,443,4245,1.0
20611,443,3548,1.5
20612,443,3245,4.0
20613,443,761,1.0
20614,443,817,3.0
20615,443,7146,1.0
20616,443,3551,2.0
20617,443,6370,4.0
20618,443,372,3.0
20619,443,4252,2.5
20620,443,766,3.0
20621,443,108,4.0
20622,443,1438,3.5
20623,443,2253,3.0
20624,443,4999,3.0
20625,443,1515,2.5
20626,443,2002,4.0
20627,443,295,3.0
20628,443,2223,3.0
20629,443,2361,2.0
20630,443,586,3.5
20631,443,7870,3.5
20632,443,696,2.5
20633,443,617,1.0
20634,443,1292,1.0
20635,443,7320,1.0
20636,443,7871,1.0
20637,443,1333,1.0
20638,443,2037,2.0
20639,443,5574,1.5
20640,443,214,2.5
20641,443,5954,2.5
20642,443,274,1.5
20643,443,7872,3.0
20644,443,96,4.0
20645,443,6814,4.0
20646,443,933,3.0
20647,443,1338,3.0
20648,443,7873,4.0
20649,444,757,2.5
20650,444,4760,3.0
20651,444,7070,2.0
20652,444,71,4.0
20653,444,2486,3.0
20654,444,6304,2.0
20655,444,3034,4.0
20656,444,1427,1.0
20657,444,3629,3.0
20658,444,915,2.5
20659,444,393,2.5
20660,444,1733,3.0
20661,444,4391,1.0
20662,444,736,1.0
20663,444,3137,1.5
20664,444,557,1.0
20665,444,533,2.0
20666,444,6455,3.0
20667,444,559,2.0
20668,444,4815,2.0
20669,444,1321,3.5
20670,444,2029,3.5
20671,444,1804,4.0
20672,444,174,3.0
20673,444,236,2.0
20674,444,5386,1.0
20675,444,1404,2.5
20676,444,5813,2.0
20677,444,4315,2.0
20678,444,1008,3.5
20679,444,1329,3.5
20680,444,7874,1.0
20681,444,7875,3.0
20682,444,6103,3.0
20683,444,4630,2.0
20684,444,901,2.5
20685,444,971,3.0
20686,444,4837,1.0
20687,444,593,1.5
20688,444,2038,2.5
20689,444,4838,3.5
20690,444,3620,1.0
20691,444,994,3.0
20692,444,753,3.0
20693,444,6868,4.0
20694,444,7868,2.0
20695,444,7234,4.0
20696,444,220,4.0
20697,445,7145,4.0
20698,445,2602,3.0
20699,445,856,4.0
20700,445,284,1.0
20701,445,3213,4.0
20702,445,3134,4.0
20703,445,1876,2.0
20704,445,815,4.0
20705,445,393,3.0
20706,445,339,2.0
20707,445,287,3.0
20708,445,5223,3.5
20709,445,661,2.0
20710,445,3743,3.0
20711,445,7624,4.0
20712,445,7088,1.0
20713,445,1319,2.0
20714,445,43,3.5
20715,445,1630,4.0
20716,445,862,3.5
20717,445,2644,2.5
20718,445,1439,1.5
20719,445,3068,4.0
20720,445,5570,2.0
20721,445,1327,3.0
20722,445,3144,1.5
20723,445,2257,1.0
20724,445,1287,2.0
20725,445,1806,1.0
20726,445,586,1.0
20727,445,7876,3.5
20728,445,5281,3.0
20729,445,3254,4.0
20730,445,6420,1.0
20731,445,7456,3.0
20732,445,7877,3.0
20733,445,2435,1.5
20734,445,155,1.0
20735,445,2011,2.0
20736,445,4838,1.0
20737,445,5574,3.0
20738,445,3995,1.0
20739,445,6334,4.0
20740,445,7878,3.0
20741,445,5411,1.0
20742,445,6336,1.5
20743,445,889,3.0
20744,445,416,3.0
20745,446,282,2.5
20746,446,7879,1.5
20747,446,445,2.0
20748,446,3213,2.0
20749,446,2517,1.0
20750,446,4762,1.0
20751,446,502,2.5
20752,446,392,2.0
20753,446,164,1.5
20754,446,102,1.5
20755,446,3159,1.5
20756,446,3245,1.5
20757,446,7038,1.0
20758,446,3509,3.5
20759,446,5949,3.5
20760,446,6089,2.0
20761,446,1658,1.5
20762,446,6604,1.5
20763,446,4815,3.0
20764,446,3825,2.0
20765,446,1829,2.5
20766,446,1633,1.0
20767,446,2283,1.0
20768,446,3143,3.0
20769,446,3416,3.0
20770,446,296,1.5
20771,446,1805,3.5
20772,446,1667,2.0
20773,446,1776,2.0
20774,446,537,2.0
20775,446,925,2.5
20776,446,3769,1.5
20777,446,5814,1.0
20778,446,5517,1.5
20779,446,7861,1.5
20780,446,149,2.0
20781,446,460,3.0
20782,446,673,3.5
20783,446,463,3.0
20784,446,1813,2.5
20785,446,6608,2.5
20786,446,4770,1.0
20787,446,3123,3.0
20788,446,7880,2.0
20789,446,4939,2.5
20790,446,2440,3.0
20791,446,5866,2.0
20792,446,6667,1.0
20793,447,6815,2.5
20794,447,2957,2.0
20795,447,4720,3.0
20796,447,1571,2.0
20797,447,2670,3.0
20798,447,3566,1.0
20799,447,7661,2.0
20800,447,5736,2.0
20801,447,7374,3.0
20802,447,7580,2.0
20803,447,4092,2.0
20804,447,6197,2.0
20805,447,7350,2.0
20806,447,4444,2.0
20807,447,6256,1.0
20808,447,2086,1.0
20809,447,5014,2.0
20810,447,2970,1.0
20811,447,3578,2.0
20812,447,2725,2.0
20813,447,2726,2.0
20814,447,4017,2.0
20815,447,4599,2.0
20816,447,2688,1.0
20817,447,7352,2.0
20818,447,2731,2.0
20819,447,1594,2.0
20820,447,7881,2.0
20821,447,7882,1.0
20822,447,7883,2.0
20823,447,7604,2.0
20824,447,7884,2.0
20825,447,2697,1.0
20826,447,4480,1.0
20827,447,4610,2.0
20828,447,7548,2.0
20829,447,7885,2.0
20830,447,7886,1.0
20831,447,4484,2.0
20832,447,7887,2.0
20833,447,7888,2.0
20834,447,7889,1.0
20835,447,7890,2.5
20836,447,7891,2.0
20837,447,7892,2.0
20838,447,7893,2.0
20839,447,7894,2.0
20840,447,7895,2.0
20841,448,66,4.0
20842,448,1899,3.0
20843,448,473,2.5
20844,448,4810,4.0
20845,448,6235,3.5
20846,448,6593,2.5
20847,448,101,2.5
20848,448,657,2.0
20849,448,194,4.0
20850,448,3035,2.0
20851,448,3631,2.5
20852,448,4348,2.5
20853,448,5225,3.0
20854,448,6575,1.5
20855,448,1738,1.0
20856,448,609,3.5
20857,448,582,2.0
20858,448,1282,1.5
20859,448,5633,2.5
20860,448,919,3.5
20861,448,80,3.5
20862,448,510,2.0
20863,448,2001,3.5
20864,448,1944,3.0
20865,448,1483,2.5
20866,448,3416,3.0
20867,448,351,3.5
20868,448,5891,1.0
20869,448,3044,2.0
20870,448,1553,1.5
20871,448,7617,3.0
20872,448,4501,2.0
20873,448,7650,2.0
20874,448,5003,1.0
20875,448,6506,1.5
20876,448,774,1.0
20877,448,3831,1.5
20878,448,1645,1.0
20879,448,4167,3.0
20880,448,3053,1.5
20881,448,1959,2.5
20882,448,3258,2.0
20883,448,5963,3.0
20884,448,7863,3.0
20885,448,6308,3.0
20886,448,4826,1.5
20887,448,755,3.0
20888,448,4367,4.0
20889,449,6416,4.0
20890,449,7065,3.0
20891,449,7029,4.0
20892,449,3241,2.0
20893,449,4347,2.0
20894,449,4389,4.0
20895,449,5,2.0
20896,449,605,3.0
20897,449,447,4.0
20898,449,875,1.0
20899,449,1824,3.0
20900,449,5939,1.0
20901,449,4995,2.0
20902,449,3164,3.0
20903,449,1972,2.5
20904,449,6628,2.5
20905,449,1399,1.5
20906,449,7089,3.0
20907,449,1630,2.5
20908,449,3637,3.0
20909,449,80,2.5
20910,449,1284,1.0
20911,449,1514,2.0
20912,449,47,4.0
20913,449,5971,3.0
20914,449,1805,3.0
20915,449,3439,3.0
20916,449,3639,1.0
20917,449,1636,3.0
20918,449,1553,1.0
20919,449,7753,1.0
20920,449,3253,4.0
20921,449,746,2.5
20922,449,7199,2.0
20923,449,7896,2.0
20924,449,5673,2.0
20925,449,885,1.0
20926,449,6608,2.0
20927,449,2508,2.0
20928,449,6863,2.5
20929,449,6791,2.5
20930,449,5509,3.0
20931,449,5235,3.5
20932,449,413,1.0
20933,449,6379,1.0
20934,449,7295,4.0
20935,449,7854,2.5
20936,449,280,3.0
20937,450,812,2.5
20938,450,5221,3.0
20939,450,2213,1.5
20940,450,163,2.0
20941,450,4930,3.0
20942,450,7498,1.5
20943,450,4494,2.0
20944,450,102,2.5
20945,450,816,3.0
20946,450,1877,2.0
20947,450,1394,2.5
20948,450,3246,3.0
20949,450,1996,3.0
20950,450,1798,2.5
20951,450,4392,2.0
20952,450,4311,2.5
20953,450,1800,2.0
20954,450,7897,2.0
20955,450,638,2.0
20956,450,1321,2.0
20957,450,4354,3.0
20958,450,6183,2.0
20959,450,3745,1.0
20960,450,2646,2.5
20961,450,2566,1.5
20962,450,3516,3.0
20963,450,642,3.0
20964,450,1775,2.0
20965,450,4628,2.0
20966,450,4902,2.5
20967,450,205,1.0
20968,450,7397,1.0
20969,450,7446,2.0
20970,450,6757,2.0
20971,450,7227,2.5
20972,450,379,2.0
20973,450,57,3.0
20974,450,2011,3.0
20975,450,4838,3.0
20976,450,648,3.0
20977,450,331,3.0
20978,450,2012,3.0
20979,450,6324,3.0
20980,450,7294,3.0
20981,450,7091,3.0
20982,450,979,3.0
20983,450,7898,3.0
20984,450,650,3.0
20985,451,367,2.0
20986,451,69,2.0
20987,451,7028,2.0
20988,451,6539,2.0
20989,451,5041,2.0
20990,451,7313,3.0
20991,451,3034,3.0
20992,451,130,3.0
20993,451,195,3.0
20994,451,4309,2.0
20995,451,5723,2.0
20996,451,2246,2.0
20997,451,660,3.0
20998,451,289,2.0
20999,451,5629,3.0
21000,451,556,2.0
21001,451,5398,1.0
21002,451,7624,3.0
21003,451,919,3.0
21004,451,1631,3.0
21005,451,373,3.0
21006,451,1974,3.0
21007,451,1802,3.0
21008,451,4848,2.0
21009,451,1324,2.0
21010,451,922,2.0
21011,451,3638,4.0
21012,451,5502,3.0
21013,451,4055,3.0
21014,451,2428,3.0
21015,451,7864,1.0
21016,451,5958,2.0
21017,451,1780,3.0
21018,451,1889,3.0
21019,451,3539,3.0
21020,451,1953,2.5
21021,451,6130,2.0
21022,451,4636,2.0
21023,451,5937,1.0
21024,451,6376,2.5
21025,451,6866,2.0
21026,451,1785,2.0
21027,451,7899,2.0
21028,451,5865,2.0
21029,451,2268,3.0
21030,451,6759,2.5
21031,451,6859,2.0
21032,451,1530,1.0
21033,452,2075,2.0
21034,452,4089,2.5
21035,452,3566,1.0
21036,452,1572,3.0
21037,452,2960,3.0
21038,452,3365,2.5
21039,452,7042,3.0
21040,452,6549,3.0
21041,452,7900,4.0
21042,452,1576,3.0
21043,452,4442,3.0
21044,452,5545,2.5
21045,452,6949,3.0
21046,452,7700,2.5
21047,452,4096,1.0
21048,452,2087,1.5
21049,452,4471,1.0
21050,452,5693,2.0
21051,452,1242,2.5
21052,452,7506,2.5
21053,452,4015,3.0
21054,452,2093,2.0
21055,452,5018,2.0
21056,452,4599,2.0
21057,452,7838,2.0
21058,452,4474,2.0
21059,452,5697,2.0
21060,452,7839,2.0
21061,452,4476,3.0
21062,452,7509,2.0
21063,452,1253,2.0
21064,452,3387,1.0
21065,452,4288,1.0
21066,452,7901,3.0
21067,452,7902,3.0
21068,452,7512,2.0
21069,452,7903,2.0
21070,452,7904,2.0
21071,452,7905,3.0
21072,452,7906,4.0
21073,452,7907,3.0
21074,452,7908,2.5
21075,452,7909,3.0
21076,452,7910,3.0
21077,452,7911,3.5
21078,452,7912,3.0
21079,452,7913,3.0
21080,452,7914,3.0
21081,453,253,2.5
21082,453,7852,2.0
21083,453,7037,2.0
21084,453,855,3.0
21085,453,314,1.0
21086,453,936,2.5
21087,453,4813,2.0
21088,453,4046,1.5
21089,453,4158,1.0
21090,453,3244,3.0
21091,453,1624,1.0
21092,453,3246,1.5
21093,453,578,2.0
21094,453,818,3.5
21095,453,4997,2.0
21096,453,426,2.0
21097,453,2608,1.0
21098,453,532,4.0
21099,453,4252,3.0
21100,453,79,2.5
21101,453,6183,2.0
21102,453,2055,3.0
21103,453,1400,1.5
21104,453,5425,2.5
21105,453,3767,2.0
21106,453,986,1.5
21107,453,768,3.5
21108,453,176,3.0
21109,453,1914,2.5
21110,453,177,1.5
21111,453,5909,3.5
21112,453,6329,3.0
21113,453,7458,2.5
21114,453,7455,2.0
21115,453,7915,3.0
21116,453,1954,3.5
21117,453,722,2.0
21118,453,1958,2.5
21119,453,152,3.5
21120,453,829,3.0
21121,453,1496,4.0
21122,453,724,3.0
21123,453,1986,3.0
21124,453,2016,2.0
21125,453,7755,2.5
21126,453,2073,2.0
21127,453,7093,2.0
21128,453,6498,2.5
21129,454,1569,2.0
21130,454,6815,2.0
21131,454,5074,1.0
21132,454,1223,2.0
21133,454,2958,2.0
21134,454,2077,2.5
21135,454,7735,1.0
21136,454,7916,1.5
21137,454,4197,1.0
21138,454,7662,1.0
21139,454,2081,1.0
21140,454,7736,1.0
21141,454,4094,1.0
21142,454,7700,2.0
21143,454,7007,1.0
21144,454,4470,1.0
21145,454,6550,2.0
21146,454,2681,1.0
21147,454,5016,1.0
21148,454,1241,1.5
21149,454,2684,1.0
21150,454,2093,1.0
21151,454,5080,2.0
21152,454,1587,1.0
21153,454,5695,1.0
21154,454,6201,2.0
21155,454,5550,1.0
21156,454,7602,1.5
21157,454,7883,1.0
21158,454,2733,1.0
21159,454,4209,2.0
21160,454,7668,1.0
21161,454,3012,1.0
21162,454,4608,1.5
21163,454,2738,1.5
21164,454,1257,2.0
21165,454,7917,1.5
21166,454,7918,2.0
21167,454,7919,2.0
21168,454,4734,2.0
21169,454,7920,1.0
21170,454,7921,1.5
21171,454,7922,1.0
21172,454,7923,1.0
21173,454,7924,2.0
21174,454,7925,1.0
21175,454,7926,2.0
21176,454,7927,1.5
21177,455,34,3.0
21178,455,5846,2.5
21179,455,2379,2.0
21180,455,2444,3.0
21181,455,3183,2.0
21182,455,7928,1.0
21183,455,2550,2.5
21184,455,5918,4.0
21185,455,4862,1.0
21186,455,1349,2.5
21187,455,4047,2.5
21188,455,3269,4.0
21189,455,3270,3.0
21190,455,3657,3.0
21191,455,6180,1.0
21192,455,7457,2.5
21193,455,7128,2.5
21194,455,6238,3.0
21195,455,3725,4.0
21196,455,5413,4.0
21197,455,2182,4.0
21198,455,5264,3.0
21199,455,3310,4.0
21200,455,5480,3.0
21201,455,2798,1.0
21202,455,2570,2.0
21203,455,4518,2.0
21204,455,5586,2.0
21205,455,3282,3.0
21206,455,4136,2.0
21207,455,4916,3.0
21208,455,7929,3.0
21209,455,7930,2.5
21210,455,7931,2.0
21211,455,7932,4.0
21212,455,7933,4.0
21213,455,3477,2.5
21214,455,6290,3.0
21215,455,6190,2.0
21216,455,4526,2.0
21217,455,3671,3.0
21218,455,6490,2.0
21219,455,2846,3.0
21220,455,3944,4.0
21221,455,7934,4.0
21222,455,4989,4.0
21223,455,5614,3.0
21224,455,4152,4.0
21225,455,5072,3.0
21226,455,6767,3.0
21227,456,160,2.5
21228,456,5394,1.5
21229,456,576,1.5
21230,456,3628,1.0
21231,456,1617,2.5
21232,456,1848,2.0
21233,456,38,1.0
21234,456,3630,1.0
21235,456,1429,1.0
21236,456,2277,3.0
21237,456,2246,1.0
21238,456,5838,2.0
21239,456,6594,1.0
21240,456,3530,2.0
21241,456,1510,2.5
21242,456,6595,2.5
21243,456,1319,2.5
21244,456,819,2.5
21245,456,14,2.5
21246,456,2026,2.0
21247,456,1828,3.0
21248,456,1141,1.0
21249,456,4354,2.5
21250,456,4999,2.5
21251,456,922,3.0
21252,456,321,3.0
21253,456,1664,1.5
21254,456,3198,1.0
21255,456,923,1.0
21256,456,1008,3.5
21257,456,6106,2.0
21258,456,7935,1.0
21259,456,6306,2.0
21260,456,6327,2.5
21261,456,6504,2.5
21262,456,3256,3.0
21263,456,4570,3.0
21264,456,2288,3.0
21265,456,3543,2.5
21266,456,4675,3.0
21267,456,5250,2.0
21268,456,3775,1.5
21269,456,7899,2.0
21270,456,3648,2.5
21271,456,6781,1.5
21272,456,7652,1.0
21273,456,781,2.0
21274,456,7092,2.5
21275,457,254,3.0
21276,457,4759,2.5
21277,457,7879,2.0
21278,457,4306,2.5
21279,457,6532,2.5
21280,457,6300,2.0
21281,457,131,3.0
21282,457,4310,2.5
21283,457,5723,2.0
21284,457,1471,2.5
21285,457,3037,2.5
21286,457,4349,2.5
21287,457,6088,2.0
21288,457,343,1.5
21289,457,6894,2.0
21290,457,1316,2.0
21291,457,6310,2.0
21292,457,7291,1.0
21293,457,4560,3.0
21294,457,767,3.0
21295,457,4763,1.0
21296,457,3143,4.0
21297,457,349,3.0
21298,457,2255,2.0
21299,457,1325,2.5
21300,457,1946,1.0
21301,457,264,4.0
21302,457,3492,2.0
21303,457,1404,2.5
21304,457,1885,1.0
21305,457,1834,2.0
21306,457,6322,3.0
21307,457,7876,2.0
21308,457,7936,3.0
21309,457,616,3.0
21310,457,7068,2.5
21311,457,1453,3.0
21312,457,3617,1.5
21313,457,777,2.0
21314,457,868,2.5
21315,457,4983,3.0
21316,457,4362,2.0
21317,457,6323,3.0
21318,457,4841,2.0
21319,457,6003,1.0
21320,457,7202,2.0
21321,457,6389,3.0
21322,457,952,1.0
21323,458,312,1.5
21324,458,5393,2.0
21325,458,6362,3.0
21326,458,3328,1.0
21327,458,6423,4.0
21328,458,1619,2.5
21329,458,1966,3.0
21330,458,3407,3.0
21331,458,4158,2.0
21332,458,3483,1.5
21333,458,3188,1.0
21334,458,1313,1.5
21335,458,3432,1.0
21336,458,4814,2.0
21337,458,1941,3.5
21338,458,1973,3.0
21339,458,6369,4.0
21340,458,3635,3.0
21341,458,3534,4.0
21342,458,7752,4.0
21343,458,140,4.0
21344,458,3515,1.5
21345,458,5425,4.0
21346,458,6503,2.0
21347,458,5908,3.0
21348,458,4254,4.0
21349,458,1704,1.0
21350,458,3439,3.0
21351,458,1487,4.0
21352,458,1916,2.0
21353,458,3611,4.0
21354,458,743,3.0
21355,458,2231,3.0
21356,458,1204,2.5
21357,458,7937,3.5
21358,458,2434,2.0
21359,458,776,3.0
21360,458,4571,4.0
21361,458,2772,3.0
21362,458,6866,1.5
21363,458,6367,4.0
21364,458,4363,4.0
21365,458,5903,4.0
21366,458,5237,1.0
21367,458,1420,4.0
21368,458,2072,3.0
21369,458,5008,2.0
21370,458,6810,3.5
21371,459,1762,1.5
21372,459,3739,2.0
21373,459,935,2.5
21374,459,5855,2.5
21375,459,7257,2.0
21376,459,7368,2.0
21377,459,130,2.0
21378,459,788,1.0
21379,459,4046,2.0
21380,459,1537,1.0
21381,459,1623,2.0
21382,459,3159,2.5
21383,459,7203,2.0
21384,459,6087,2.0
21385,459,1396,1.0
21386,459,7205,2.0
21387,459,7226,1.5
21388,459,5997,2.0
21389,459,1630,2.0
21390,459,7752,3.5
21391,459,399,2.5
21392,459,2759,2.5
21393,459,1698,2.0
21394,459,880,2.5
21395,459,641,2.0
21396,459,2030,2.5
21397,459,1328,1.0
21398,459,2528,2.0
21399,459,1917,1.0
21400,459,1636,2.0
21401,459,6624,1.0
21402,459,1921,1.0
21403,459,3748,1.0
21404,459,5662,1.0
21405,459,5484,1.0
21406,459,6967,1.0
21407,459,492,2.0
21408,459,2264,2.0
21409,459,27,1.0
21410,459,1815,2.0
21411,459,6367,3.0
21412,459,58,2.0
21413,459,495,2.5
21414,459,7938,2.5
21415,459,4320,2.0
21416,459,851,3.0
21417,459,6459,2.5
21418,459,1791,2.0
21419,460,4368,2.0
21420,460,1000,3.5
21421,460,7852,3.0
